"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-87k5l","loadgenerator-7c6fb64488-z47zq","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-07 12:58:14,0.0227,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0440,0.0730,0.0817,0.00822,0.0159
2024-06-07 12:58:16,0.0226,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0436,0.0730,0.0846,0.00822,0.0159
2024-06-07 12:58:18,0.0226,0.0867,0.0308,0.199,0.0102,0.190,0.194,,0.0437,0.0730,0.0846,0.00820,0.0158
2024-06-07 12:58:20,0.0226,0.0867,0.0307,0.199,0.0102,0.190,0.194,,0.0437,0.0700,0.0846,0.00820,0.0158
2024-06-07 12:58:22,0.0226,0.0854,0.0307,0.199,0.0103,0.190,0.194,,0.0437,0.0705,0.0818,0.00820,0.0158
2024-06-07 12:58:24,0.0226,0.0854,0.0307,0.199,0.0103,0.190,0.194,,0.0437,0.0705,0.0848,0.00820,0.0153
2024-06-07 12:58:26,0.0227,0.0854,0.0307,0.199,0.0103,0.190,0.194,,0.0437,0.0730,0.0848,0.00820,0.0158
2024-06-07 12:58:28,0.0216,0.0854,0.0307,0.199,0.0103,0.190,0.194,,0.0437,0.0730,0.0848,0.00820,0.0158
2024-06-07 12:58:30,0.0218,0.0854,0.0307,0.199,0.0103,0.190,0.194,,0.0437,0.0730,0.0848,0.00820,0.0154
2024-06-07 12:58:32,0.0225,0.0854,0.0307,0.199,0.00995,0.190,0.193,,0.0437,0.0730,0.0848,0.00820,0.0159
2024-06-07 12:58:34,0.0225,0.0843,0.0299,0.199,0.0100,0.190,0.193,,0.0437,0.0730,0.0848,0.00820,0.0159
2024-06-07 12:58:36,0.0225,0.0814,0.0308,0.199,0.0103,0.190,0.193,,0.0423,0.0730,0.0848,0.00820,0.0158
2024-06-07 12:58:38,0.0225,0.0858,0.0308,0.199,0.0103,0.190,0.193,,0.0438,0.0730,0.0845,0.00820,0.0158
2024-06-07 12:58:40,0.0225,0.0858,0.0308,0.199,0.0103,0.190,0.193,,0.0438,0.0730,0.0845,0.00820,0.0158
2024-06-07 12:58:42,0.0218,0.0858,0.0308,0.199,0.0103,0.190,0.193,,0.0438,0.0730,0.0845,0.00820,0.0158
2024-06-07 12:58:44,0.0226,0.0858,0.0308,0.199,0.0103,0.190,0.193,,0.0438,0.0730,0.0845,0.00794,0.0158
2024-06-07 12:58:46,0.0226,0.0858,0.0308,0.199,0.0103,0.190,0.193,,0.0437,0.0730,0.0845,0.00821,0.0158
2024-06-07 12:58:48,0.0226,0.0810,0.0308,0.199,0.0103,0.190,0.193,,0.0437,0.0730,0.0819,0.00821,0.0158
2024-06-07 12:58:50,0.0226,0.0840,0.0308,0.199,0.0102,0.190,0.193,,0.0437,0.0730,0.0845,0.00821,0.0158
2024-06-07 12:58:52,0.0226,0.0848,0.0308,0.199,0.00988,0.191,0.193,,0.0437,0.0730,0.0845,0.00821,0.0158
2024-06-07 12:58:54,0.0226,0.0848,0.0308,0.199,0.00981,0.191,0.193,,0.0420,0.0730,0.0845,0.00821,0.0158
2024-06-07 12:58:56,0.0226,0.0848,0.0308,0.199,0.0102,0.191,0.193,,0.0434,0.0727,0.0845,0.00821,0.0158
2024-06-07 12:58:58,0.0226,0.0848,0.0308,0.199,0.0102,0.191,0.193,,0.0434,0.0727,0.0845,0.00817,0.0158
2024-06-07 12:59:00,0.0225,0.0848,0.0308,0.199,0.0102,0.190,0.193,,0.0434,0.0727,0.0845,0.00817,0.0151
2024-06-07 12:59:02,0.0225,0.0848,0.0307,0.193,0.0102,0.190,0.193,,0.0434,0.0727,0.0845,0.00792,0.0152
2024-06-07 12:59:04,0.0225,0.0848,0.0307,0.199,0.0102,0.190,0.193,,0.0434,0.0727,0.0845,0.00821,0.0157
2024-06-07 12:59:06,0.0225,0.0848,0.0307,0.199,0.0102,0.190,0.193,,0.0434,0.0727,0.0844,0.00821,0.0157
2024-06-07 12:59:08,0.0225,0.0842,0.0306,0.199,0.0102,0.190,0.193,,0.0434,0.0729,0.0844,0.00821,0.0157
2024-06-07 12:59:10,0.0225,0.0827,0.0306,0.199,0.0102,0.190,0.193,,0.0434,0.0729,0.0844,0.00821,0.0157
2024-06-07 12:59:12,0.0225,0.0827,0.0306,0.199,0.0102,0.190,0.193,,0.0422,0.0729,0.0844,0.00821,0.0157
2024-06-07 12:59:14,0.0225,0.0827,0.0297,0.193,0.0102,0.190,0.193,,0.0435,0.0729,0.0844,0.00821,0.0157
2024-06-07 12:59:16,0.0226,0.0827,0.0308,0.192,0.0103,0.190,0.193,,0.0421,0.0729,0.0844,0.00822,0.0157
2024-06-07 12:59:18,0.0226,0.0827,0.0308,0.199,0.0103,0.183,0.193,,0.0418,0.0729,0.0846,0.00822,0.0152
2024-06-07 12:59:20,0.0226,0.0813,0.0308,0.199,0.0103,0.190,0.193,,0.0436,0.0729,0.0846,0.00822,0.0157
2024-06-07 12:59:22,0.0226,0.0813,0.0308,0.199,0.0103,0.190,0.186,,0.0436,0.0729,0.0846,0.00824,0.0157
2024-06-07 12:59:24,0.0226,0.0813,0.0310,0.199,0.0104,0.190,0.188,,0.0436,0.0729,0.0846,0.00824,0.0157
2024-06-07 12:59:26,0.0226,0.0813,0.0310,0.199,0.0104,0.184,0.193,,0.0436,0.0728,0.0846,0.00824,0.0157
2024-06-07 12:59:28,0.0226,0.0823,0.0310,0.199,0.0101,0.190,0.193,,0.0436,0.0728,0.0846,0.00824,0.0157
2024-06-07 12:59:30,0.0226,0.0823,0.0310,0.199,0.0104,0.190,0.193,,0.0434,0.0728,0.0844,0.00824,0.0157
2024-06-07 12:59:32,0.0226,0.0823,0.0310,0.199,0.0104,0.190,0.193,,0.0435,0.0728,0.0844,0.00824,0.0156
2024-06-07 12:59:34,0.0226,0.0823,0.0310,0.199,0.0104,0.190,0.193,,0.0435,0.0728,0.0843,0.00826,0.0156
2024-06-07 12:59:36,0.0226,0.0783,0.0310,0.199,0.0104,0.190,0.188,,0.0435,0.0703,0.0843,0.00826,0.0151
2024-06-07 12:59:38,0.0226,0.0809,0.0310,0.199,0.0104,0.190,0.186,,0.0435,0.0728,0.0843,0.00826,0.0156
2024-06-07 12:59:40,0.0226,0.0809,0.0310,0.199,0.0104,0.190,0.193,,0.0435,0.0726,0.0843,0.00826,0.0156
2024-06-07 12:59:42,0.0226,0.0809,0.0310,0.199,0.0104,0.190,0.194,,0.0435,0.0726,0.0843,0.00826,0.0156
2024-06-07 12:59:44,0.0226,0.0783,0.0310,0.199,0.0104,0.190,0.194,,0.0435,0.0726,0.0843,0.00827,0.0156
2024-06-07 12:59:46,0.0226,0.0822,0.0310,0.199,0.0104,0.190,0.194,,0.0421,0.0726,0.0839,0.00827,0.0156
2024-06-07 12:59:48,0.0226,0.0822,0.0312,0.192,0.0104,0.190,0.194,,0.0434,0.0726,0.0839,0.00825,0.0156
2024-06-07 12:59:50,0.0226,0.0822,0.0313,0.191,0.0104,0.190,0.194,,0.0434,0.0726,0.0839,0.00825,0.0156
2024-06-07 12:59:52,0.0226,0.0822,0.0313,0.199,0.0104,0.190,0.194,,0.0434,0.0726,0.0839,0.00825,0.0156
2024-06-07 12:59:54,0.0226,0.0822,0.0313,0.199,0.0104,0.190,0.193,,0.0434,0.0727,0.0839,0.00825,0.0156
2024-06-07 12:59:56,0.0226,0.0827,0.0313,0.199,0.0101,0.190,0.187,,0.0434,0.0727,0.0840,0.00824,0.0156
2024-06-07 12:59:58,0.0226,0.0827,0.0313,0.199,0.0104,0.190,0.194,,0.0434,0.0727,0.0840,0.00824,0.0156
2024-06-07 13:00:00,0.0226,0.0827,0.0313,0.199,0.0104,0.190,0.194,,0.0431,0.0727,0.0840,0.00824,0.0156
2024-06-07 13:00:02,0.0226,0.0827,0.0313,0.199,0.0100,0.190,0.194,,0.0431,0.0727,0.0842,0.00824,0.0150
2024-06-07 13:00:04,0.0218,0.0827,0.0311,0.199,0.0104,0.190,0.194,,0.0431,0.0727,0.0842,0.00824,0.0155
2024-06-07 13:00:06,0.0230,0.0827,0.0311,0.199,0.0104,0.190,0.194,,0.0431,0.0727,0.0842,0.00824,0.0155
2024-06-07 13:00:08,0.0230,0.0827,0.0311,0.199,0.0104,0.190,0.194,,0.0431,0.0727,0.0842,0.00824,0.0154
2024-06-07 13:00:10,0.0230,0.0838,0.0311,0.199,0.0103,0.190,0.194,,0.0431,0.0699,0.0842,0.00824,0.0154
2024-06-07 13:00:12,0.0230,0.0818,0.0311,0.199,0.0103,0.190,0.194,,0.0431,0.0704,0.0817,0.00826,0.0154
2024-06-07 13:00:14,0.0230,0.0850,0.0311,0.199,0.0103,0.190,0.194,,0.0419,0.0727,0.0774,0.00826,0.0154
2024-06-07 13:00:16,0.0230,0.0850,0.0311,0.199,0.0103,0.190,0.194,,0.0413,0.0726,0.0807,0.00827,0.0154
2024-06-07 13:00:18,0.0230,0.0850,0.0310,0.199,0.0103,0.190,0.194,,0.0423,0.0726,0.0832,0.00827,0.0155
2024-06-07 13:00:20,0.0230,0.0850,0.0310,0.199,0.0103,0.190,0.194,,0.0423,0.0726,0.0832,0.00827,0.0154
2024-06-07 13:00:22,0.0230,0.0850,0.0310,0.199,0.0103,0.190,0.194,,0.0423,0.0726,0.0832,0.00827,0.0154
2024-06-07 13:00:24,0.0221,0.0850,0.0310,0.199,0.0103,0.190,0.193,,0.0423,0.0726,0.0832,0.00827,0.0154
2024-06-07 13:00:26,0.0229,0.0851,0.0310,0.199,0.0103,0.190,0.187,,0.0427,0.0726,0.0832,0.00827,0.0154
2024-06-07 13:00:28,0.0229,0.0851,0.0310,0.199,0.0103,0.190,0.193,,0.0427,0.0726,0.0832,0.00801,0.0154
2024-06-07 13:00:30,0.0229,0.0851,0.0301,0.199,0.0103,0.190,0.193,,0.0427,0.0726,0.0832,0.00796,0.0155
2024-06-07 13:00:32,0.0229,0.0853,0.0312,0.199,0.0104,0.190,0.193,,0.0427,0.0704,0.0807,0.00829,0.0155
2024-06-07 13:00:34,0.0229,0.0853,0.0312,0.199,0.0104,0.190,0.193,,0.0413,0.0699,0.0832,0.00829,0.0156
2024-06-07 13:00:36,0.0229,0.0853,0.0316,0.199,0.0104,0.190,0.193,,0.0433,0.0726,0.0832,0.00829,0.0156
2024-06-07 13:00:38,0.0229,0.0853,0.0316,0.199,0.0104,0.190,0.193,,0.0433,0.0726,0.0832,0.00829,0.0156
2024-06-07 13:00:40,0.0229,0.0853,0.0316,0.199,0.0104,0.190,0.193,,0.0433,0.0726,0.0832,0.00829,0.0156
2024-06-07 13:00:42,0.0229,0.0833,0.0316,0.199,0.0105,0.190,0.193,,0.0434,0.0726,0.0832,0.00829,0.0156
2024-06-07 13:00:44,0.0229,0.0829,0.0316,0.199,0.0105,0.190,0.193,,0.0434,0.0725,0.0832,0.00829,0.0156
2024-06-07 13:00:46,0.0229,0.0856,0.0316,0.192,0.0105,0.190,0.193,,0.0434,0.0725,0.0833,0.00797,0.0156
2024-06-07 13:00:48,0.0229,0.0856,0.0315,0.191,0.0105,0.190,0.193,,0.0434,0.0725,0.0833,0.00829,0.0156
2024-06-07 13:00:50,0.0229,0.0856,0.0315,0.199,0.0105,0.190,0.186,,0.0435,0.0725,0.0832,0.00829,0.0151
2024-06-07 13:00:52,0.0229,0.0856,0.0315,0.199,0.0105,0.190,0.187,,0.0420,0.0723,0.0832,0.00829,0.0150
2024-06-07 13:00:54,0.0229,0.0856,0.0315,0.199,0.0105,0.190,0.193,,0.0434,0.0723,0.0832,0.00829,0.0156
2024-06-07 13:00:56,0.0215,0.0856,0.0315,0.199,0.0105,0.190,0.193,,0.0434,0.0723,0.0832,0.00829,0.0156
2024-06-07 13:00:58,0.0241,0.0856,0.0315,0.199,0.0102,0.190,0.193,,0.0434,0.0723,0.0832,0.00829,0.0156
2024-06-07 13:01:00,0.0241,0.0851,0.0312,0.199,0.0104,0.190,0.193,,0.0434,0.0723,0.0832,0.00828,0.0156
2024-06-07 13:01:02,0.0241,0.0856,0.0312,0.199,0.0104,0.190,0.193,,0.0434,0.0723,0.0833,0.00828,0.0156
2024-06-07 13:01:04,0.0241,0.0856,0.0312,0.199,0.0104,0.190,0.193,,0.0434,0.0723,0.0833,0.00828,0.0156
2024-06-07 13:01:06,0.0241,0.0856,0.0300,0.192,0.0104,0.190,0.193,,0.0418,0.0723,0.0834,0.00799,0.0156
2024-06-07 13:01:08,0.0241,0.0856,0.0302,0.199,0.0104,0.190,0.193,,0.0428,0.0723,0.0834,0.00829,0.0156
