"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-6n4d7","loadgenerator-7c6fb64488-tjvqt","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-17 11:14:56,8824,23684,18642,32991,1582,748003,,45966,1519,155680,17195,6814,5818
2024-06-17 11:14:58,8753,23684,18642,33260,1582,748003,,45966,1519,155680,17429,6722,5818
2024-06-17 11:15:00,8854,23684,18642,33260,1582,748003,,45966,1519,155680,17429,6983,5675
2024-06-17 11:15:02,8854,23684,18642,32595,1604,748003,,46798,1519,155680,17567,6983,5879
2024-06-17 11:15:04,8854,23684,18388,33761,1604,754517,,46798,1442,157612,17567,6983,5879
2024-06-17 11:15:06,8854,24163,19074,33761,1617,771113,,45230,1482,159832,17567,7022,5879
2024-06-17 11:15:08,8854,24163,18468,33761,1617,771113,,47628,1534,159832,17567,7022,5879
2024-06-17 11:15:10,8812,24163,18341,33761,1617,771113,,47628,1534,159832,17768,7022,5866
2024-06-17 11:15:12,8812,24163,19053,34047,1617,771113,,47628,1534,159832,17768,7022,5866
2024-06-17 11:15:14,8882,24163,19053,34047,1617,778120,,47628,1534,159832,17900,7022,5866
2024-06-17 11:15:16,8882,24163,19053,34047,1617,778120,,48252,1534,159832,17900,7022,5866
2024-06-17 11:15:18,8882,24163,19053,34047,1636,778120,,48252,1534,162668,17900,7124,5912
2024-06-17 11:15:20,8882,24192,19053,34349,1641,778120,,48252,1534,162668,18135,7124,5912
2024-06-17 11:15:22,8882,24455,18938,34349,1641,778120,,48252,1542,162668,18135,7124,5912
2024-06-17 11:15:24,8882,24455,19073,34349,1641,789675,,48799,1492,162668,18135,6881,5860
2024-06-17 11:15:26,8337,24455,19073,34349,1641,795766,,47927,1526,162668,18135,7107,5860
2024-06-17 11:15:28,8584,24455,19073,33188,1641,795766,,49618,1526,162668,18226,7107,5860
2024-06-17 11:15:30,8885,24455,19073,34534,1594,795766,,49618,1526,163611,18226,7107,5860
2024-06-17 11:15:32,8885,24455,19073,34534,1605,795766,,49618,1473,164798,18226,7107,5860
2024-06-17 11:15:34,8885,24455,19073,33849,1661,795766,,49618,1524,164798,18302,6892,5860
2024-06-17 11:15:36,8885,24478,19056,34881,1661,795766,,49618,1524,164798,18302,7153,5860
2024-06-17 11:15:38,8885,24574,19056,34881,1661,801536,,49618,1524,164798,18302,7153,5860
2024-06-17 11:15:40,8885,24574,19056,34881,1661,809110,,49944,1524,164798,18302,7153,5685
2024-06-17 11:15:42,8885,24574,19056,34881,1661,809110,,49944,1477,164798,18302,7153,5794
2024-06-17 11:15:44,8601,24574,19056,35088,1654,809110,,50356,1520,164798,17755,7169,5794
2024-06-17 11:15:46,8603,24574,19056,35088,1654,809110,,50356,1520,166206,17804,7169,5794
2024-06-17 11:15:48,8837,24574,19115,35088,1654,809110,,50356,1520,167180,18594,7169,5794
2024-06-17 11:15:50,8837,24574,19015,35088,1658,809110,,50356,1464,167180,18594,7169,5794
2024-06-17 11:15:52,8837,24564,19015,35246,1658,816173,,50356,1474,167180,18594,7169,5794
2024-06-17 11:15:54,8837,24636,19015,35246,1658,821819,,50599,1510,167180,18594,7202,5794
2024-06-17 11:15:56,8837,24636,19015,35246,1663,821819,,50599,1510,167180,18594,7202,5794
2024-06-17 11:15:58,8837,24636,19015,35395,1663,821819,,50992,1510,167180,18594,7202,5521
2024-06-17 11:16:00,8837,24636,19015,35395,1663,821819,,50992,1510,167942,18594,7202,5559
2024-06-17 11:16:02,8461,24636,19015,35395,1663,821819,,50992,1510,168683,18631,7234,5743
2024-06-17 11:16:04,8520,24636,18975,35395,1664,821819,,51308,1510,168683,18631,7234,5743
2024-06-17 11:16:06,8818,24636,18975,35476,1664,821819,,51308,1510,168683,17949,7234,5743
2024-06-17 11:16:08,8818,24636,18972,35476,1664,773385,,51308,1512,168683,18736,7242,5743
2024-06-17 11:16:10,8818,23796,18972,35623,1664,834796,,51308,1506,168683,18736,7242,5743
2024-06-17 11:16:12,8818,24739,18972,35623,1608,834796,,49973,1506,168683,18736,7242,5700
2024-06-17 11:16:14,8776,24739,18972,35623,1597,834796,,51725,1506,169304,18139,7242,5700
2024-06-17 11:16:16,8776,24739,18998,35623,1686,834796,,51725,1506,169888,18765,7242,5700
2024-06-17 11:16:18,8776,24739,18998,35701,1686,834796,,51725,1506,169888,18765,7266,5694
2024-06-17 11:16:20,8776,24739,19200,35701,1686,834796,,51725,1506,169888,18765,7266,5694
2024-06-17 11:16:22,8729,24739,19200,35810,1686,834796,,51725,1505,169888,18765,7266,5694
2024-06-17 11:16:24,8729,24739,19200,35810,1686,834796,,51725,1458,169888,18862,7266,5694
2024-06-17 11:16:26,8729,24794,19200,35810,1652,806679,,51725,1519,171244,18862,7265,5694
2024-06-17 11:16:28,8729,23940,19314,35810,1709,782126,,52083,1519,171244,18862,7293,5508
2024-06-17 11:16:30,8435,24895,19495,34669,1709,848244,,50353,1519,171244,18862,7293,5708
2024-06-17 11:16:32,8710,24895,19495,35849,1709,848244,,50702,1519,171244,18931,7293,5527
2024-06-17 11:16:34,8710,24895,19495,35849,1709,848244,,52272,1519,171244,18931,7293,5724
2024-06-17 11:16:36,8710,24931,19495,35849,1709,848244,,52272,1519,171244,18931,7293,5724
2024-06-17 11:16:38,8634,24931,19495,34692,1709,848244,,52272,1520,169803,18931,7293,5724
2024-06-17 11:16:40,8634,24931,19495,34453,1709,848244,,51932,1520,169803,18289,7177,5724
2024-06-17 11:16:42,8634,24931,19495,35320,1655,848244,,51932,1472,169641,18638,7177,5724
2024-06-17 11:16:44,8634,24931,18883,35320,1645,848244,,51932,1485,169641,18638,7177,5572
2024-06-17 11:16:46,8634,24233,18883,35320,1675,801292,,51932,1485,169641,18540,7177,5572
2024-06-17 11:16:48,8634,23324,18883,35196,1675,828822,,51932,1485,169641,18540,7177,5572
2024-06-17 11:16:50,8318,24138,18883,35196,1675,828822,,49023,1485,165274,18540,7177,5371
2024-06-17 11:16:52,8318,24138,18883,35196,1675,828822,,49361,1485,158793,18540,6989,5547
2024-06-17 11:16:54,8273,24138,18883,35196,1675,828822,,50817,1461,159892,18540,6989,5547
2024-06-17 11:16:56,8273,24138,18911,35196,1616,813852,,50817,1461,164809,18540,6967,5547
2024-06-17 11:16:58,8273,24138,18911,34475,1652,813852,,50817,1461,164809,17948,6967,5473
2024-06-17 11:17:00,8273,23703,18294,34475,1652,813852,,50817,1461,162503,18032,6967,5473
2024-06-17 11:17:02,8273,23703,18168,34370,1652,813852,,50817,1461,162503,17380,6967,5473
2024-06-17 11:17:04,8206,23703,18343,34370,1652,809347,,50817,1461,162503,17964,6967,5473
2024-06-17 11:17:06,8206,23532,18343,34370,1652,809347,,49299,1449,162503,17964,6835,5473
2024-06-17 11:17:08,7842,23532,18343,34370,1652,809347,,49622,1385,162503,17964,6835,5437
2024-06-17 11:17:10,8096,23532,18343,34370,1652,809347,,49622,1427,156780,17964,6548,5437
2024-06-17 11:17:12,8096,23532,18036,33985,1631,785283,,49622,1427,161749,17964,6770,5437
2024-06-17 11:17:14,8096,23532,18036,33985,1631,788552,,49622,1427,161749,17964,6770,5266
2024-06-17 11:17:16,8096,23166,18036,33786,1562,788552,,49622,1427,156398,17624,6770,5230
2024-06-17 11:17:18,8096,23166,18036,33786,1616,788552,,49622,1427,155320,17624,6770,5350
2024-06-17 11:17:20,7826,23166,17764,33786,1616,754780,,49533,1427,157669,17548,6770,5350
2024-06-17 11:17:22,8007,23166,17764,33431,1616,782274,,48774,1382,157669,17548,6655,5350
2024-06-17 11:17:24,8007,22983,17626,33431,1593,782274,,48774,1399,157669,17548,6655,5350
2024-06-17 11:17:26,7949,22983,17626,33431,1593,782274,,48774,1399,157669,17252,6655,5350
2024-06-17 11:17:28,7949,22983,17626,33431,1593,766174,,48774,1399,157094,17252,6371,5350
2024-06-17 11:17:30,7949,22983,17626,33431,1593,766174,,48774,1399,155068,17252,6585,5350
2024-06-17 11:17:32,7949,22983,17626,33210,1593,766174,,48699,1399,155068,16558,6585,5238
