"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-6n4d7","loadgenerator-7c6fb64488-87k5l","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-12 11:23:42,0.0187,0.0754,0.0226,0.187,0.00807,0.160,0.171,,0.0303,0.0563,0.0640,0.00702,0.0122
2024-06-12 11:23:44,0.0187,0.0800,0.0231,0.187,0.00807,0.160,0.171,,0.0303,0.0563,0.0640,0.00697,0.0122
2024-06-12 11:23:46,0.0187,0.0800,0.0231,0.187,0.00807,0.160,0.166,,0.0293,0.0563,0.0640,0.00730,0.0122
2024-06-12 11:23:48,0.0186,0.0802,0.0231,0.180,0.00807,0.160,0.166,,0.0311,0.0563,0.0593,0.00730,0.0120
2024-06-12 11:23:50,0.0186,0.0802,0.0231,0.181,0.00821,0.160,0.168,,0.0305,0.0563,0.0597,0.00730,0.0120
2024-06-12 11:23:52,0.0186,0.0802,0.0231,0.186,0.00821,0.155,0.168,,0.0305,0.0563,0.0618,0.00730,0.0120
2024-06-12 11:23:54,0.0186,0.0802,0.0229,0.186,0.00821,0.152,0.168,,0.0305,0.0559,0.0599,0.00730,0.0120
2024-06-12 11:23:56,0.0186,0.0802,0.0215,0.183,0.00821,0.158,0.168,,0.0305,0.0559,0.0620,0.00725,0.0120
2024-06-12 11:23:58,0.0186,0.0802,0.0217,0.183,0.00821,0.158,0.168,,0.0305,0.0541,0.0620,0.00725,0.0116
2024-06-12 11:24:00,0.0183,0.0785,0.0223,0.183,0.00802,0.158,0.168,,0.0297,0.0549,0.0620,0.00725,0.0113
2024-06-12 11:24:02,0.0181,0.0799,0.0223,0.183,0.00802,0.158,0.162,,0.0297,0.0549,0.0620,0.00710,0.0116
2024-06-12 11:24:04,0.0181,0.0799,0.0223,0.183,0.00777,0.158,0.157,,0.0296,0.0549,0.0620,0.00710,0.0116
2024-06-12 11:24:06,0.0181,0.0799,0.0223,0.183,0.00777,0.150,0.157,,0.0296,0.0549,0.0620,0.00710,0.0116
2024-06-12 11:24:08,0.0181,0.0799,0.0223,0.177,0.00777,0.150,0.157,,0.0296,0.0549,0.0607,0.00711,0.0116
2024-06-12 11:24:10,0.0181,0.0799,0.0211,0.176,0.00777,0.150,0.157,,0.0296,0.0549,0.0577,0.00711,0.0116
2024-06-12 11:24:12,0.0181,0.0799,0.0211,0.176,0.00777,0.150,0.157,,0.0296,0.0529,0.0577,0.00711,0.0116
2024-06-12 11:24:14,0.0174,0.0799,0.0200,0.176,0.00745,0.150,0.157,,0.0296,0.0548,0.0577,0.00711,0.0111
2024-06-12 11:24:16,0.0174,0.0799,0.0202,0.176,0.00744,0.150,0.150,,0.0287,0.0516,0.0577,0.00711,0.0111
2024-06-12 11:24:18,0.0174,0.0788,0.0209,0.170,0.00744,0.150,0.150,,0.0278,0.0516,0.0577,0.00687,0.0105
2024-06-12 11:24:20,0.0174,0.0763,0.0209,0.169,0.00744,0.150,0.150,,0.0278,0.0516,0.0577,0.00680,0.0106
2024-06-12 11:24:22,0.0174,0.0763,0.0209,0.169,0.00744,0.134,0.146,,0.0278,0.0516,0.0566,0.00680,0.0110
2024-06-12 11:24:24,0.0174,0.0763,0.0199,0.169,0.00744,0.135,0.146,,0.0278,0.0516,0.0566,0.00680,0.0110
2024-06-12 11:24:26,0.0167,0.0763,0.0199,0.169,0.00744,0.139,0.146,,0.0278,0.0516,0.0548,0.00680,0.0105
2024-06-12 11:24:28,0.0167,0.0763,0.0199,0.158,0.00744,0.139,0.146,,0.0281,0.0516,0.0533,0.00680,0.0105
2024-06-12 11:24:30,0.0166,0.0737,0.0199,0.152,0.00744,0.139,0.146,,0.0270,0.0512,0.0533,0.00680,0.0105
2024-06-12 11:24:32,0.0166,0.0737,0.0199,0.153,0.00704,0.139,0.146,,0.0270,0.0482,0.0533,0.00680,0.0105
2024-06-12 11:24:34,0.0166,0.0743,0.0190,0.154,0.00693,0.139,0.136,,0.0270,0.0482,0.0533,0.00679,0.0105
2024-06-12 11:24:36,0.0166,0.0743,0.0196,0.155,0.00693,0.133,0.136,,0.0270,0.0482,0.0498,0.00657,0.0105
2024-06-12 11:24:38,0.0166,0.0743,0.0191,0.156,0.00693,0.133,0.136,,0.0270,0.0482,0.0497,0.00653,0.0104
2024-06-12 11:24:40,0.0159,0.0743,0.0189,0.157,0.00693,0.133,0.136,,0.0271,0.0482,0.0497,0.00653,0.00989
2024-06-12 11:24:42,0.0159,0.0743,0.0184,0.158,0.00693,0.130,0.136,,0.0271,0.0482,0.0497,0.00653,0.00989
2024-06-12 11:24:44,0.0158,0.0743,0.0184,0.159,0.00693,0.130,0.136,,0.0271,0.0466,0.0497,0.00653,0.00989
2024-06-12 11:24:46,0.0164,0.0705,0.0184,0.155,0.00693,0.130,0.124,,0.0256,0.0484,0.0497,0.00647,0.00989
2024-06-12 11:24:48,0.0164,0.0705,0.0184,0.152,0.00667,0.130,0.124,,0.0256,0.0469,0.0478,0.00647,0.00989
2024-06-12 11:24:50,0.0164,0.0698,0.0184,0.153,0.00667,0.130,0.120,,0.0256,0.0456,0.0478,0.00647,0.00969
2024-06-12 11:24:52,0.0164,0.0698,0.0181,0.148,0.00667,0.124,0.116,,0.0267,0.0456,0.0478,0.00647,0.00959
2024-06-12 11:24:54,0.0157,0.0698,0.0181,0.153,0.00667,0.120,0.116,,0.0267,0.0456,0.0484,0.00625,0.00959
2024-06-12 11:24:56,0.0157,0.0698,0.0176,0.153,0.00667,0.120,0.116,,0.0267,0.0456,0.0484,0.00622,0.00959
2024-06-12 11:24:58,0.0157,0.0698,0.0171,0.153,0.00667,0.120,0.116,,0.0267,0.0456,0.0484,0.00622,0.00959
2024-06-12 11:25:00,0.0157,0.0698,0.0171,0.153,0.00667,0.120,0.116,,0.0267,0.0456,0.0484,0.00622,0.00959
2024-06-12 11:25:02,0.0157,0.0688,0.0176,0.145,0.00667,0.120,0.114,,0.0253,0.0456,0.0484,0.00636,0.00959
2024-06-12 11:25:04,0.0158,0.0688,0.0176,0.145,0.00660,0.123,0.114,,0.0253,0.0453,0.0469,0.00636,0.00959
2024-06-12 11:25:06,0.0158,0.0688,0.0176,0.145,0.00660,0.123,0.114,,0.0264,0.0453,0.0486,0.00636,0.00959
2024-06-12 11:25:08,0.0158,0.0688,0.0176,0.145,0.00660,0.123,0.114,,0.0264,0.0453,0.0472,0.00636,0.00927
2024-06-12 11:25:10,0.0158,0.0688,0.0169,0.148,0.00660,0.123,0.114,,0.0264,0.0453,0.0472,0.00636,0.00961
2024-06-12 11:25:12,0.0149,0.0688,0.0169,0.148,0.00660,0.116,0.114,,0.0264,0.0453,0.0472,0.00614,0.00961
2024-06-12 11:25:14,0.0150,0.0688,0.0169,0.148,0.00660,0.116,0.114,,0.0264,0.0453,0.0472,0.00609,0.00961
2024-06-12 11:25:16,0.0156,0.0688,0.0176,0.148,0.00660,0.117,0.116,,0.0252,0.0453,0.0472,0.00618,0.00961
2024-06-12 11:25:18,0.0156,0.0677,0.0176,0.143,0.00680,0.120,0.113,,0.0252,0.0432,0.0493,0.00618,0.00961
2024-06-12 11:25:20,0.0156,0.0677,0.0176,0.139,0.00658,0.120,0.113,,0.0263,0.0443,0.0493,0.00618,0.00961
2024-06-12 11:25:22,0.0156,0.0677,0.0176,0.139,0.00647,0.120,0.113,,0.0263,0.0443,0.0493,0.00618,0.00919
2024-06-12 11:25:24,0.0156,0.0677,0.0176,0.137,0.00647,0.120,0.113,,0.0263,0.0443,0.0477,0.00618,0.00919
2024-06-12 11:25:26,0.0156,0.0677,0.0170,0.137,0.00647,0.115,0.113,,0.0263,0.0443,0.0474,0.00615,0.00919
2024-06-12 11:25:28,0.0156,0.0677,0.0169,0.137,0.00647,0.115,0.113,,0.0263,0.0443,0.0461,0.00615,0.00939
2024-06-12 11:25:30,0.0147,0.0677,0.0165,0.137,0.00644,0.115,0.109,,0.0263,0.0453,0.0461,0.00615,0.00939
2024-06-12 11:25:32,0.0147,0.0677,0.0170,0.137,0.00649,0.115,0.109,,0.0248,0.0453,0.0461,0.00615,0.00907
2024-06-12 11:25:34,0.0146,0.0641,0.0170,0.137,0.00669,0.113,0.112,,0.0248,0.0428,0.0473,0.00615,0.00907
2024-06-12 11:25:36,0.0151,0.0655,0.0170,0.129,0.00669,0.114,0.112,,0.0248,0.0428,0.0473,0.00615,0.00907
2024-06-12 11:25:38,0.0151,0.0655,0.0170,0.120,0.00669,0.117,0.112,,0.0253,0.0428,0.0473,0.00621,0.00897
2024-06-12 11:25:40,0.0151,0.0655,0.0170,0.121,0.00645,0.117,0.112,,0.0253,0.0428,0.0452,0.00621,0.00903
2024-06-12 11:25:42,0.0151,0.0655,0.0170,0.125,0.00636,0.110,0.112,,0.0245,0.0428,0.0452,0.00601,0.00932
2024-06-12 11:25:44,0.0151,0.0655,0.0170,0.125,0.00636,0.110,0.106,,0.0245,0.0415,0.0452,0.00597,0.00932
2024-06-12 11:25:46,0.0151,0.0630,0.0164,0.125,0.00636,0.110,0.107,,0.0245,0.0430,0.0452,0.00597,0.00932
2024-06-12 11:25:48,0.0144,0.0637,0.0164,0.125,0.00636,0.110,0.107,,0.0245,0.0430,0.0458,0.00597,0.00903
2024-06-12 11:25:50,0.0144,0.0637,0.0164,0.125,0.00645,0.110,0.107,,0.0245,0.0405,0.0458,0.00599,0.00897
2024-06-12 11:25:52,0.0144,0.0637,0.0164,0.121,0.00645,0.109,0.107,,0.0245,0.0405,0.0458,0.00599,0.00873
2024-06-12 11:25:54,0.0144,0.0637,0.0164,0.118,0.00624,0.109,0.107,,0.0244,0.0405,0.0458,0.00599,0.00873
2024-06-12 11:25:56,0.0144,0.0637,0.0164,0.118,0.00624,0.105,0.107,,0.0233,0.0405,0.0458,0.00583,0.00873
2024-06-12 11:25:58,0.0144,0.0637,0.0158,0.113,0.00624,0.105,0.0994,,0.0233,0.0405,0.0442,0.00583,0.00871
2024-06-12 11:26:00,0.0139,0.0637,0.0159,0.113,0.00624,0.105,0.100,,0.0233,0.0405,0.0431,0.00583,0.00871
2024-06-12 11:26:02,0.0138,0.0627,0.0159,0.113,0.00624,0.105,0.103,,0.0233,0.0401,0.0431,0.00577,0.00871
2024-06-12 11:26:04,0.0138,0.0605,0.0159,0.113,0.00630,0.105,0.103,,0.0233,0.0401,0.0431,0.00577,0.00871
2024-06-12 11:26:06,0.0138,0.0587,0.0159,0.108,0.00630,0.105,0.103,,0.0223,0.0378,0.0430,0.00577,0.00829
2024-06-12 11:26:08,0.0138,0.0587,0.0154,0.108,0.00630,0.103,0.0995,,0.0223,0.0378,0.0430,0.00577,0.00829
2024-06-12 11:26:10,0.0138,0.0587,0.0153,0.108,0.00607,0.103,0.0995,,0.0223,0.0378,0.0413,0.00561,0.00829
2024-06-12 11:26:12,0.0138,0.0587,0.0153,0.105,0.00607,0.0995,0.0995,,0.0223,0.0378,0.0413,0.00561,0.00818
2024-06-12 11:26:14,0.0138,0.0587,0.0153,0.105,0.00607,0.0967,0.0995,,0.0223,0.0378,0.0413,0.00561,0.00818
2024-06-12 11:26:16,0.0130,0.0587,0.0153,0.105,0.00607,0.0967,0.0995,,0.0223,0.0372,0.0413,0.00561,0.00818
2024-06-12 11:26:18,0.0125,0.0565,0.0153,0.105,0.00605,0.0967,0.0987,,0.0223,0.0360,0.0413,0.00551,0.00818
2024-06-12 11:26:20,0.0123,0.0565,0.0153,0.102,0.00605,0.0924,0.0953,,0.0223,0.0360,0.0413,0.00551,0.00818
2024-06-12 11:26:22,0.0123,0.0565,0.0153,0.102,0.00588,0.0924,0.0953,,0.0213,0.0360,0.0413,0.00551,0.00784
2024-06-12 11:26:24,0.0123,0.0535,0.0147,0.0982,0.00588,0.0924,0.0953,,0.0196,0.0360,0.0391,0.00538,0.00784
2024-06-12 11:26:26,0.0123,0.0535,0.0144,0.0982,0.00588,0.0904,0.0953,,0.0203,0.0349,0.0391,0.00538,0.00727
2024-06-12 11:26:28,0.0123,0.0535,0.0144,0.0982,0.00588,0.0904,0.0918,,0.0203,0.0349,0.0391,0.00538,0.00751
2024-06-12 11:26:30,0.0123,0.0535,0.0144,0.0982,0.00588,0.0904,0.0918,,0.0203,0.0349,0.0391,0.00538,0.00751
2024-06-12 11:26:32,0.0121,0.0535,0.0144,0.101,0.00588,0.0904,0.0896,,0.0203,0.0339,0.0391,0.00538,0.00751
2024-06-12 11:26:34,0.0118,0.0513,0.0144,0.101,0.00588,0.0904,0.0896,,0.0203,0.0339,0.0391,0.00538,0.00734
2024-06-12 11:26:36,0.0118,0.0513,0.0133,0.0952,0.00569,0.0868,0.0896,,0.0199,0.0339,0.0380,0.00525,0.00734
2024-06-12 11:26:38,0.0118,0.0513,0.0137,0.0952,0.00553,0.0868,0.0896,,0.0199,0.0315,0.0380,0.00525,0.00734
2024-06-12 11:26:40,0.0118,0.0500,0.0132,0.0952,0.00553,0.0868,0.0896,,0.0199,0.0315,0.0368,0.00525,0.00734
2024-06-12 11:26:42,0.0118,0.0500,0.0132,0.0952,0.00553,0.0859,0.0896,,0.0179,0.0315,0.0367,0.00506,0.00734
2024-06-12 11:26:44,0.0112,0.0500,0.0132,0.0952,0.00553,0.0859,0.0826,,0.0184,0.0312,0.0367,0.00517,0.00702
2024-06-12 11:26:46,0.0112,0.0478,0.0132,0.0998,0.00553,0.0859,0.0829,,0.0184,0.0312,0.0367,0.00517,0.00692
2024-06-12 11:26:48,0.0111,0.0478,0.0132,0.0998,0.00553,0.0769,0.0836,,0.0182,0.0312,0.0367,0.00500,0.00692
2024-06-12 11:26:50,0.0111,0.0478,0.0132,0.0998,0.00529,0.0794,0.0836,,0.0182,0.0312,0.0356,0.00500,0.00692
2024-06-12 11:26:52,0.0111,0.0478,0.0132,0.0998,0.00523,0.0794,0.0836,,0.0182,0.0312,0.0356,0.00500,0.00692
2024-06-12 11:26:54,0.0111,0.0478,0.0124,0.0955,0.00523,0.0803,0.0836,,0.0182,0.0312,0.0356,0.00500,0.00692
2024-06-12 11:26:56,0.0111,0.0435,0.0123,0.0955,0.00523,0.0803,0.0836,,0.0182,0.0285,0.0356,0.00504,0.00621
2024-06-12 11:26:58,0.0111,0.0435,0.0123,0.0955,0.00523,0.0803,0.0834,,0.0182,0.0285,0.0355,0.00504,0.00641
2024-06-12 11:27:00,0.0111,0.0435,0.0123,0.0955,0.00523,0.0803,0.0834,,0.0163,0.0276,0.0337,0.00504,0.00641
2024-06-12 11:27:02,0.0106,0.0435,0.0123,0.0925,0.00523,0.0803,0.0740,,0.0168,0.0295,0.0337,0.00461,0.00621
2024-06-12 11:27:04,0.0106,0.0435,0.0109,0.101,0.00523,0.0803,0.0745,,0.0172,0.0295,0.0337,0.00478,0.00617
2024-06-12 11:27:06,0.0106,0.0435,0.0113,0.0957,0.00509,0.0736,0.0769,,0.0172,0.0295,0.0337,0.00478,0.00649
2024-06-12 11:27:08,0.0106,0.0435,0.0113,0.0957,0.00508,0.0736,0.0769,,0.0172,0.0295,0.0337,0.00478,0.00649
2024-06-12 11:27:10,0.0106,0.0435,0.0113,0.0957,0.00508,0.0711,0.0769,,0.0172,0.0295,0.0337,0.00478,0.00649
2024-06-12 11:27:12,0.0106,0.0435,0.0109,0.0957,0.00508,0.0776,0.0769,,0.0172,0.0267,0.0337,0.00478,0.00649
2024-06-12 11:27:14,0.0106,0.0381,0.0114,0.0957,0.00508,0.0776,0.0786,,0.0175,0.0277,0.0290,0.00463,0.00585
2024-06-12 11:27:16,0.0106,0.0396,0.0114,0.100,0.00464,0.0776,0.0786,,0.0175,0.0277,0.0307,0.00487,0.00585
2024-06-12 11:27:18,0.00977,0.0396,0.0114,0.100,0.00464,0.0776,0.0786,,0.0145,0.0277,0.0307,0.00487,0.00600
2024-06-12 11:27:20,0.0101,0.0396,0.0114,0.100,0.00464,0.0776,0.0731,,0.0146,0.0277,0.0307,0.00487,0.00600
2024-06-12 11:27:22,0.0101,0.0396,0.0100,0.0913,0.00464,0.0730,0.0731,,0.0151,0.0277,0.0307,0.00463,0.00600
2024-06-12 11:27:24,0.0101,0.0396,0.0100,0.0941,0.00475,0.0730,0.0731,,0.0151,0.0277,0.0307,0.00463,0.00600
2024-06-12 11:27:26,0.0101,0.0396,0.0100,0.0941,0.00475,0.0730,0.0731,,0.0151,0.0277,0.0307,0.00463,0.00600
2024-06-12 11:27:28,0.0101,0.0396,0.0100,0.0986,0.00475,0.0707,0.0731,,0.0158,0.0258,0.0307,0.00463,0.00525
2024-06-12 11:27:30,0.0101,0.0396,0.00975,0.0986,0.00475,0.0780,0.0757,,0.0158,0.0250,0.0307,0.00463,0.00541
2024-06-12 11:27:32,0.0105,0.0405,0.00968,0.0986,0.00475,0.0780,0.0757,,0.0158,0.0280,0.0262,0.00463,0.00541
2024-06-12 11:27:34,0.0105,0.0367,0.0107,0.0986,0.00457,0.0733,0.0757,,0.0158,0.0280,0.0291,0.00476,0.00524
2024-06-12 11:27:36,0.0105,0.0367,0.0100,0.0986,0.00473,0.0733,0.0654,,0.0158,0.0280,0.0291,0.00476,0.00520
2024-06-12 11:27:38,0.00976,0.0367,0.0100,0.0986,0.00473,0.0733,0.0675,,0.0146,0.0280,0.0291,0.00476,0.00587
2024-06-12 11:27:40,0.00976,0.0367,0.0100,0.0966,0.00473,0.0733,0.0675,,0.0146,0.0242,0.0291,0.00445,0.00587
2024-06-12 11:27:42,0.00976,0.0367,0.0100,0.0966,0.00473,0.0774,0.0705,,0.0141,0.0250,0.0291,0.00445,0.00587
2024-06-12 11:27:44,0.00976,0.0387,0.0100,0.0966,0.00447,0.0774,0.0705,,0.0141,0.0250,0.0291,0.00445,0.00587
2024-06-12 11:27:46,0.00976,0.0387,0.0105,0.0966,0.00447,0.0731,0.0705,,0.0161,0.0250,0.0291,0.00445,0.00542
2024-06-12 11:27:48,0.0104,0.0387,0.00974,0.0966,0.00447,0.0731,0.0705,,0.0161,0.0250,0.0308,0.00445,0.00542
2024-06-12 11:27:50,0.0104,0.0344,0.00974,0.0966,0.00447,0.0731,0.0705,,0.0161,0.0274,0.0308,0.00445,0.00542
2024-06-12 11:27:52,0.0104,0.0344,0.00974,0.0966,0.00447,0.0731,0.0705,,0.0146,0.0274,0.0279,0.00430,0.00542
2024-06-12 11:27:54,0.00904,0.0344,0.00974,0.101,0.00467,0.0774,0.0641,,0.0146,0.0274,0.0279,0.00471,0.00523
2024-06-12 11:27:56,0.00911,0.0344,0.00974,0.0964,0.00410,0.0682,0.0660,,0.0146,0.0274,0.0279,0.00454,0.00586
2024-06-12 11:27:58,0.00940,0.0344,0.0104,0.0964,0.00425,0.0703,0.0660,,0.0146,0.0253,0.0279,0.00454,0.00586
2024-06-12 11:28:00,0.00940,0.0344,0.0104,0.0964,0.00425,0.0703,0.0660,,0.0146,0.0269,0.0294,0.00454,0.00533
2024-06-12 11:28:02,0.00940,0.0364,0.00906,0.0964,0.00425,0.0703,0.0660,,0.0141,0.0269,0.0294,0.00454,0.00533
2024-06-12 11:28:04,0.0101,0.0364,0.00906,0.0964,0.00425,0.0703,0.0660,,0.0160,0.0269,0.0294,0.00469,0.00533
2024-06-12 11:28:06,0.0101,0.0364,0.00906,0.0964,0.00446,0.0703,0.0660,,0.0150,0.0269,0.0267,0.00422,0.00569
2024-06-12 11:28:08,0.0101,0.0322,0.00906,0.0964,0.00446,0.0703,0.0660,,0.0150,0.0269,0.0267,0.00439,0.00569
2024-06-12 11:28:10,0.0101,0.0322,0.00906,0.102,0.00446,0.0760,0.0617,,0.0150,0.0269,0.0267,0.00439,0.00569
2024-06-12 11:28:12,0.0101,0.0322,0.00906,0.0971,0.00446,0.0760,0.0635,,0.0150,0.0250,0.0267,0.00439,0.00569
2024-06-12 11:28:14,0.00933,0.0322,0.00879,0.0971,0.00446,0.0716,0.0635,,0.0150,0.0270,0.0267,0.00439,0.00520
2024-06-12 11:28:16,0.00933,0.0342,0.0101,0.0971,0.00386,0.0716,0.0635,,0.0150,0.0270,0.0258,0.00450,0.00548
2024-06-12 11:28:18,0.00933,0.0342,0.00928,0.0971,0.00415,0.0716,0.0635,,0.0139,0.0270,0.0236,0.00450,0.00548
2024-06-12 11:28:20,0.00969,0.0342,0.00928,0.0971,0.00415,0.0716,0.0635,,0.0134,0.0270,0.0237,0.00450,0.00548
2024-06-12 11:28:22,0.00969,0.0342,0.00928,0.0971,0.00415,0.0716,0.0635,,0.0133,0.0230,0.0245,0.00450,0.00548
2024-06-12 11:28:24,0.00969,0.0284,0.00928,0.0912,0.00415,0.0664,0.0618,,0.0148,0.0232,0.0245,0.00450,0.00548
2024-06-12 11:28:26,0.00969,0.0284,0.00928,0.0881,0.00415,0.0664,0.0569,,0.0148,0.0239,0.0245,0.00408,0.00503
2024-06-12 11:28:28,0.00969,0.0284,0.00804,0.0888,0.00415,0.0664,0.0569,,0.0148,0.0239,0.0245,0.00424,0.00503
2024-06-12 11:28:30,0.00858,0.0284,0.00763,0.0888,0.00406,0.0664,0.0569,,0.0126,0.0231,0.0245,0.00424,0.00481
2024-06-12 11:28:32,0.00830,0.0284,0.00763,0.0888,0.00406,0.0664,0.0569,,0.0129,0.0226,0.0245,0.00424,0.00481
2024-06-12 11:28:34,0.00830,0.0284,0.00763,0.0888,0.00370,0.0664,0.0569,,0.0129,0.0226,0.0237,0.00413,0.00481
2024-06-12 11:28:36,0.00830,0.0284,0.00763,0.0888,0.00370,0.0582,0.0569,,0.0129,0.0226,0.0231,0.00413,0.00481
2024-06-12 11:28:38,0.00830,0.0284,0.00763,0.0888,0.00370,0.0558,0.0569,,0.0123,0.0226,0.0205,0.00413,0.00481
2024-06-12 11:28:40,0.00830,0.0284,0.00763,0.0861,0.00370,0.0576,0.0491,,0.0123,0.0226,0.0205,0.00413,0.00431
2024-06-12 11:28:42,0.00780,0.0284,0.00763,0.0861,0.00361,0.0576,0.0491,,0.0123,0.0215,0.0205,0.00413,0.00434
2024-06-12 11:28:44,0.00805,0.0259,0.00724,0.0815,0.00361,0.0576,0.0491,,0.0123,0.0215,0.0205,0.00406,0.00429
2024-06-12 11:28:46,0.00805,0.0253,0.00689,0.0815,0.00361,0.0576,0.0491,,0.0123,0.0215,0.0205,0.00404,0.00429
2024-06-12 11:28:48,0.00768,0.0253,0.00689,0.0815,0.00361,0.0576,0.0491,,0.0123,0.0215,0.0205,0.00404,0.00429
2024-06-12 11:28:50,0.00768,0.0253,0.00689,0.0815,0.00364,0.0576,0.0504,,0.0123,0.0202,0.0196,0.00404,0.00429
2024-06-12 11:28:52,0.00768,0.0253,0.00689,0.0815,0.00364,0.0576,0.0504,,0.0118,0.0202,0.0196,0.00404,0.00429
2024-06-12 11:28:54,0.00768,0.0253,0.00727,0.0815,0.00364,0.0558,0.0504,,0.0118,0.0202,0.0196,0.00404,0.00429
2024-06-12 11:28:56,0.00768,0.0253,0.00700,0.0841,0.00364,0.0565,0.0488,,0.0118,0.0202,0.0205,0.00404,0.00429
2024-06-12 11:28:58,0.00768,0.0253,0.00700,0.0841,0.00352,0.0565,0.0484,,0.0118,0.0202,0.0205,0.00404,0.00429
2024-06-12 11:29:00,0.00799,0.0253,0.00700,0.0814,0.00354,0.0565,0.0477,,0.0121,0.0209,0.0205,0.00397,0.00432
2024-06-12 11:29:02,0.00799,0.0262,0.00700,0.0822,0.00354,0.0565,0.0500,,0.0125,0.0209,0.0200,0.00408,0.00432
2024-06-12 11:29:04,0.00799,0.0262,0.00700,0.0822,0.00362,0.0565,0.0500,,0.0125,0.0209,0.0200,0.00408,0.00432
2024-06-12 11:29:06,0.00770,0.0262,0.00700,0.0822,0.00362,0.0599,0.0500,,0.0123,0.0209,0.0200,0.00408,0.00432
2024-06-12 11:29:08,0.00777,0.0262,0.00700,0.0852,0.00362,0.0596,0.0500,,0.0123,0.0209,0.0200,0.00408,0.00432
2024-06-12 11:29:10,0.00777,0.0262,0.00732,0.0852,0.00362,0.0596,0.0500,,0.0123,0.0209,0.0212,0.00408,0.00432
2024-06-12 11:29:12,0.00777,0.0262,0.00732,0.0852,0.00362,0.0596,0.0500,,0.0123,0.0209,0.0212,0.00409,0.00428
2024-06-12 11:29:14,0.00803,0.0262,0.00707,0.0852,0.00362,0.0596,0.0496,,0.0123,0.0209,0.0212,0.00409,0.00445
2024-06-12 11:29:16,0.00803,0.0274,0.00719,0.0852,0.00364,0.0596,0.0506,,0.0123,0.0216,0.0212,0.00409,0.00445
2024-06-12 11:29:18,0.00803,0.0274,0.00719,0.0891,0.00362,0.0596,0.0523,,0.0129,0.0214,0.0205,0.00409,0.00445
2024-06-12 11:29:20,0.00804,0.0283,0.00719,0.0946,0.00373,0.0605,0.0523,,0.0129,0.0224,0.0204,0.00420,0.00445
2024-06-12 11:29:22,0.00804,0.0283,0.00719,0.0946,0.00373,0.0634,0.0523,,0.0129,0.0224,0.0211,0.00420,0.00445
2024-06-12 11:29:24,0.00804,0.0283,0.00763,0.0946,0.00373,0.0634,0.0524,,0.0129,0.0224,0.0211,0.00420,0.00445
2024-06-12 11:29:26,0.00834,0.0283,0.00763,0.0946,0.00373,0.0634,0.0524,,0.0129,0.0224,0.0211,0.00422,0.00452
2024-06-12 11:29:28,0.00834,0.0283,0.00763,0.0946,0.00373,0.0634,0.0524,,0.0129,0.0224,0.0218,0.00422,0.00472
2024-06-12 11:29:30,0.00834,0.0298,0.00780,0.101,0.00373,0.0634,0.0524,,0.0137,0.0224,0.0218,0.00422,0.00472
2024-06-12 11:29:32,0.00834,0.0298,0.00780,0.101,0.00373,0.0634,0.0524,,0.0141,0.0244,0.0218,0.00422,0.00472
2024-06-12 11:29:34,0.00834,0.0320,0.00780,0.101,0.00384,0.0634,0.0538,,0.0141,0.0244,0.0218,0.00422,0.00472
2024-06-12 11:29:36,0.00807,0.0320,0.00780,0.0972,0.00384,0.0633,0.0556,,0.0141,0.0244,0.0218,0.00422,0.00472
2024-06-12 11:29:38,0.00801,0.0320,0.00780,0.0965,0.00370,0.0652,0.0569,,0.0141,0.0244,0.0232,0.00435,0.00472
2024-06-12 11:29:40,0.00895,0.0320,0.00795,0.107,0.00392,0.0714,0.0569,,0.0141,0.0244,0.0232,0.00435,0.00491
2024-06-12 11:29:42,0.00895,0.0320,0.00838,0.107,0.00392,0.0714,0.0569,,0.0141,0.0244,0.0232,0.00420,0.00511
2024-06-12 11:29:44,0.00895,0.0320,0.00838,0.107,0.00392,0.0714,0.0569,,0.0145,0.0244,0.0232,0.00447,0.00511
2024-06-12 11:29:46,0.00895,0.0337,0.00838,0.107,0.00392,0.0714,0.0569,,0.0153,0.0244,0.0232,0.00447,0.00511
2024-06-12 11:29:48,0.00895,0.0337,0.00838,0.113,0.00405,0.0714,0.0569,,0.0153,0.0256,0.0238,0.00447,0.00511
2024-06-12 11:29:50,0.00895,0.0367,0.00838,0.116,0.00405,0.0714,0.0569,,0.0153,0.0269,0.0247,0.00447,0.00511
2024-06-12 11:29:52,0.00922,0.0367,0.00872,0.116,0.00405,0.0714,0.0589,,0.0153,0.0269,0.0247,0.00447,0.00537
2024-06-12 11:29:54,0.00937,0.0367,0.00872,0.116,0.00405,0.0771,0.0616,,0.0153,0.0269,0.0259,0.00447,0.00555
2024-06-12 11:29:56,0.00970,0.0367,0.00872,0.116,0.00414,0.0798,0.0616,,0.0153,0.0269,0.0259,0.00446,0.00555
2024-06-12 11:29:58,0.00970,0.0367,0.00911,0.116,0.00414,0.0798,0.0616,,0.0148,0.0269,0.0259,0.00471,0.00555
